"id","time","t_start","t_stop","status","prec","prec_cuml","srf"
1964,87,37,38,0,0.140000000596046,95.7300001569092,21536142
1964,87,38,39,0,0,95.7300001569092,26931930
1964,87,39,40,0,1.51999998092651,97.2500001378357,22269350
1964,87,40,41,0,0.519999980926514,97.7700001187623,20760492
1964,87,41,42,0,1.29999995231628,99.0700000710785,19081590
1964,87,42,43,0,1.24000000953674,100.310000080615,21037830
1964,87,43,44,0,1.05999994277954,101.370000023395,20231490
1964,87,44,45,0,1.87999999523163,103.250000018626,14089460
1964,87,45,46,0,2.64000010490417,105.890000123531,18459812
1964,87,46,47,0,2.75999999046326,108.650000113994,19359606
1964,87,47,48,0,2.20000004768372,110.850000161678,17501240
1964,87,48,49,0,2.26999998092651,113.120000142604,20825164
1964,87,49,50,0,0.100000001490116,113.220000144094,20481948
1964,87,50,51,0,0.0299999993294477,113.250000143424,23337528
1964,87,51,52,0,0.360000014305115,113.610000157729,21677610
1964,87,52,53,0,0.860000014305115,114.470000172034,21777322
1964,87,53,54,0,1.8400000333786,116.310000205413,22926002
1964,87,54,55,0,2.26999998092651,118.580000186339,20962094
1964,87,55,56,0,1.27999997138977,119.860000157729,21535294
1964,87,56,57,0,11.2700004577637,131.130000615492,19735292
1964,87,57,58,0,18.0699996948242,149.200000310317,19877292
1964,87,58,59,0,9.15999984741211,158.360000157729,18999870
1964,87,59,60,0,8.36999988555908,166.730000043288,17259738
1964,87,60,61,0,13.3999996185303,180.129999661818,17141072
1964,87,61,62,0,4.8899998664856,185.019999528304,18146870
1964,87,62,63,0,15.9200000762939,200.939999604598,15190100
1964,87,63,64,0,20.5900001525879,221.529999757186,13168175
1964,87,64,65,0,11.5900001525879,233.119999909773,14729423
1964,87,65,66,0,5.48999977111816,238.609999680892,19924138
1964,87,66,67,0,12.8299999237061,251.439999604598,19605446
1964,87,67,68,0,4.19999980926514,255.639999413863,21380014
1964,87,68,69,0,7.21000003814697,262.84999945201,23064768
1964,87,69,70,0,5.42000007629395,268.269999528304,19242032
1964,87,70,71,0,15.5500001907349,283.819999719039,11434048
1964,87,71,72,0,4.15999984741211,287.979999566451,15957496
1964,87,72,73,0,0.0299999993294477,288.00999956578,24420970
1964,87,73,74,0,0.0299999993294477,288.03999956511,23469122
1964,87,74,75,0,8.85000038146973,296.889999946579,18906272
1964,87,75,76,0,3.85999989509583,300.749999841675,20350778
1964,87,76,77,0,5.78999996185303,306.539999803528,17902380
1964,87,77,78,0,0.740000009536743,307.279999813065,21075772
1964,87,78,79,0,1.36000001430511,308.63999982737,17895208
1964,87,79,80,0,0.469999998807907,309.109999826178,20488504
1964,87,80,81,0,4.42000007629395,313.529999902472,19947920
1964,87,81,82,0,10.6599998474121,324.189999749884,19654280
1964,87,82,83,0,1.50999999046326,325.699999740347,17632306
1964,87,83,84,0,4.42999982833862,330.129999568686,19486512
1964,87,84,85,0,5.3899998664856,335.519999435171,18790586
1964,87,85,86,0,3.24000000953674,338.759999444708,15887229
1964,87,86,87,1,1.98000001907349,340.739999463782,16256929
1965,83,0,1,0,0.0500000007450581,0.0500000007450581,20952392
1965,83,1,2,0,1.53999996185303,1.58999996259809,18708280
1965,83,2,3,0,0.730000019073486,2.31999998167157,19810482
1965,83,3,4,0,0.0700000002980232,2.38999998196959,21656966
1965,83,4,5,0,0.360000014305115,2.74999999627471,18830790
1965,83,5,6,0,0.270000010728836,3.02000000700355,21359018
1965,83,6,7,0,0.0299999993294477,3.05000000633299,27472506
1965,83,7,8,0,0.270000010728836,3.32000001706183,21374990
1965,83,8,9,0,0.709999978542328,4.02999999560416,15802654
1965,83,9,10,0,0.910000026226044,4.9400000218302,15829794
1965,83,10,11,0,0.439999997615814,5.38000001944602,21250460
1965,83,11,12,0,1,6.38000001944602,21249898
1965,83,12,13,0,0.0799999982118607,6.46000001765788,20249308
1965,83,13,14,0,0.170000001788139,6.63000001944602,20304576
1965,83,14,15,0,0.00999999977648258,6.6400000192225,23098852
1965,83,15,16,0,0.349999994039536,6.99000001326203,19806130
1965,83,16,17,0,0.349999994039536,7.34000000730157,18988544
1965,83,17,18,0,0.209999993443489,7.55000000074506,20932936
1965,83,18,19,0,0.860000014305115,8.41000001505017,19764026
1965,83,19,20,0,0.0599999986588955,8.47000001370907,23207220
1965,83,20,21,0,0.0399999991059303,8.510000012815,21271198
1965,83,21,22,0,0.119999997317791,8.63000001013279,23637156
1965,83,22,23,0,7.21999979019165,15.8499998003244,22202076
1965,83,23,24,0,2.45000004768372,18.2999998480082,18076232
1965,83,24,25,0,1.67999994754791,19.9799997955561,20446404
1965,83,25,26,0,4.03000020980835,24.0100000053644,17213342
1965,83,26,27,0,2.47000002861023,26.4800000339746,20944866
1965,83,27,28,0,4.17999982833862,30.6599998623133,18422320
1965,83,28,29,0,1.95000004768372,32.609999909997,21155488
1965,83,29,30,0,10.2799997329712,42.8899996429682,17028078
